"player_id","entity_name","team_name","start_year","end_year","runner_runs_tot","runner_runs_XB","runner_runs_SBX","N_runner_moved","runner_runs_XB_swipe","runner_runs_XB_snipe","runner_runs_XB_freeze","N_runner_moved_XB","runner_runs_SB2","runner_runs_SB3","simple_stolen_on_running_act_SB2","simple_stolen_on_running_act_SB3","N_runner_moved_SBX"
593160,"Merrifield, Whit","ATL",2024,2024,2.670834111867101,1.5587186449335375,1.1121154669335636,40,2.1986594148622705,0,-0.6399407699287328,26,1.4395263348631766,-0.3274108679296132,6.397978157234746,-0.6205167709833875,14
663837,"Vierling, Matt","DET",2024,2024,2.616495439857405,2.989669480926369,-0.37317404106896396,66,4.2332512959388495,0,-1.243581815012481,58,-0.1987922234817166,-0.17438181758724702,-1.8503905859125305,-1.0818106880817095,8
664728,"Isbel, Kyle","KC",2024,2024,2.6113125470571523,3.3637553615233817,-0.7524428144662293,60,4.800293882273947,-0.787050806872276,-0.6494877138782884,49,-0.17806541621251173,-0.5743773982537177,1.2607986488930685,-1.734667040591273,11
650859,"Rengifo, Luis","LAA",2024,2024,2.5314412242181947,0.6411307378143206,1.890310486403874,52,2.6103716228625875,-0.8719730139904895,-1.0972678710577775,27,1.5323000648677618,0.358010421536112,10.559674594556709,1.4517054565415157,25
657041,"Thomas, Lane","CLE",2024,2024,2.5040257058711486,4.156763944384415,-1.6527382385132665,97,4.886069090251116,0,-0.7293051458667016,57,-1.563279414543778,-0.08945882396948844,4.373777321664211,1.7087697856947845,40
572191,"Taylor, Michael A.","PIT",2024,2024,2.4241118188910513,1.0908635118661445,1.3332483070249068,37,1.446893819445123,0,-0.35603030757897863,25,0.6790683806379096,0.6541799263869971,3.1963291130721463,3.0945068393661916,12
664238,"Moore, Dylan","SEA",2024,2024,2.3627739415028604,0.9669102336295653,1.3958637078732952,66,1.8616723868264837,0,-0.8947621531969183,33,1.082780726048849,0.31308298182444616,12.43060693525865,1.1926035926690908,33
672640,"Lopez, Otto","MIA",2024,2024,2.3549735502774474,0.8286503951387044,1.526323155138743,61,2.934562686974342,-0.7828220409909898,-1.323090250844648,38,0.8811024628520759,0.645220692286667,6.764994603884642,2.767555340724713,23
656775,"Mullins, Cedric","BAL",2024,2024,2.3002484525879345,0.21197277523271954,2.088275677355215,66,2.176186715709229,-0.7781008352844777,-1.186113105192031,36,2.352000222163451,-0.2637245448082364,14.681714233295795,-0.3051555380323418,30
669016,"Marsh, Brandon","PHI",2024,2024,2.2311379449762843,1.2857092316619656,0.9454287133143189,52,3.133856126703601,-0.8966458862272724,-0.951501008814363,38,1.1086839368448933,-0.16325522353057437,6.052080608274607,-1.0543637099509018,14
669003,"Mitchell, Garrett","MIL",2024,2024,2.2248626020927595,2.0221107703403383,0.20275183175242134,37,2.261332259522988,0,-0.23922148918265035,22,0.23811577501343045,-0.03536394326100929,5.281145655828273,-0.36262643759901875,15
641355,"Bellinger, Cody","CHC",2024,2024,2.2151906107651906,1.4765983536858573,0.7385922570793333,38,2.752030318515033,0,-1.2754319648291763,31,0.7535001933991551,-0.014907936319822113,1.0606790929188907,-0.33731542569602174,7
686217,"Frelick, Sal","MIL",2024,2024,2.213110068934508,1.9594269127336337,0.2536831562008741,56,3.273694736133276,0,-1.3142678233996417,41,-0.17018109260157838,0.42386424880245244,-0.2370199629999141,1.6937644536468532,15
665750,"Taveras, Leody","TEX",2024,2024,2.1932885179021984,0.38202736121409847,1.8112611566880998,57,1.8810450818756275,0,-1.4990177206615298,32,1.5854544763935237,0.22580668029457643,10.553916966125707,0.8901100780315562,25
573262,"Yastrzemski, Mike","SF",2024,2024,2.1804603789083465,2.8432236482577253,-0.6627632693493786,44,3.5790467063138056,0,-0.7358230580560802,39,-0.7794915287934467,0.11672825944406819,-3.124593887264763,0.39169528334161646,5
691026,"Winn, Masyn","STL",2024,2024,2.098122211003009,3.198221071610749,-1.1000988606077402,74,4.672862930988255,0,-1.4746418593775052,60,-1.0884483537270677,-0.011650506880672994,-2.7413136716804547,-0.615972623366977,14
642350,"Siri, Jose","TB",2024,2024,2.040385139453615,2.1819276414059137,-0.14154250195229867,51,2.609165117734341,0,-0.427237476328427,31,0.07737093421978664,-0.21891343617208497,3.5408872841693197,1.0592533067789989,20
663368,"Perkins, Blake","MIL",2024,2024,2.012694661161036,0.7521396739667314,1.2605549871943047,53,2.5312861374144875,-1.5297121844628614,-0.24943427898489345,30,1.315655403332115,-0.05510041613781052,9.19519496554052,-0.593511743897434,23
666139,"Lowe, Josh","TB",2024,2024,1.948158493800946,-0.6353504441099622,2.583508937910908,57,1.4557690227866207,-1.65476262557037,-0.4363568413262121,38,2.1751391687122705,0.4083697691986378,10.432536084239715,1.8737858334229434,19
680700,"Palacios, Richie","TB",2024,2024,1.9347595233631956,0.4074130912013826,1.527346432161813,37,1.2752297590287882,0,-0.8678166678274057,18,1.4206233977413143,0.10672303442049898,8.590212126164086,0.10589315033838967,19
664023,"Happ, Ian","CHC",2024,2024,1.7708946603614428,0.7542290469409985,1.0166656134204444,68,3.184043345944985,-0.8599593027793505,-1.5698549962246358,59,0.6567282987529984,0.35993731466744655,0.26121579225740993,1.3275070918166982,9
642715,"Adames, Willy","MIL",2024,2024,1.7069956690018133,-0.0830735621244659,1.7900692311262791,54,2.450057464538304,-0.7501309476538015,-1.7830000790089675,37,1.7561107189722605,0.033958512154018725,6.482015606001297,-0.5977630905924072,17
